xml_file,image_file,width,height,n_objects,classes,per_class_counts,avg_bbox_w,avg_bbox_h,avg_bbox_area_px2,total_bbox_area_ratio_%,parse_error
2018_NIWO_2_450000_4426000_image_crop.xml,2018_NIWO_2_450000_4426000_image_crop.tif,2511,4132,9730,Tree,"{""Tree"": 9730}",19.613257965056526,20.55601233299075,441.5787255909558,41.41083202929376,
2018_TEAK_3_315000_4094000_image_crop.xml,2018_TEAK_3_315000_4094000_image_crop.tif,6000,6000,3670,Tree,"{""Tree"": 3670}",51.10790190735695,52.05531335149864,3115.4228882833786,31.760005555555555,
2018_SJER_3_258000_4106000_image.xml,2018_SJER_3_258000_4106000_image.tif,10000,10000,1498,Tree,"{""Tree"": 1498}",82.39118825100134,83.58611481975969,7859.306408544726,11.773240999999999,
2018_MLBS_3_541000_4140000_image_crop2.xml,2018_MLBS_3_541000_4140000_image_crop2.tif,1603,2213,1057,Tree,"{""Tree"": 1057}",51.23557237464522,52.28003784295175,2876.489120151372,85.70828138271017,
2018_SJER_3_259000_4110000_image.xml,2018_SJER_3_259000_4110000_image.tif,10000,10000,1047,Tree,"{""Tree"": 1047}",73.88538681948424,77.26838586437441,7105.084049665712,7.439023000000001,
2019_DSNY_5_452000_3113000_image_crop.xml,2019_DSNY_5_452000_3113000_image_crop.tif,6172,4394,888,Tree,"{""Tree"": 888}",55.00675675675676,56.55518018018018,3982.113738738739,13.038891040660818,
2018_MLBS_3_541000_4140000_image_crop.xml,2018_MLBS_3_541000_4140000_image_crop.tif,1429,1864,864,Tree,"{""Tree"": 864}",47.53472222222222,49.407407407407405,2552.1354166666665,82.78264911084614,
2019_OSBS_5_405000_3287000_image_crop.xml,2019_OSBS_5_405000_3287000_image_crop.tif,1579,1920,699,Tree,"{""Tree"": 699}",35.918454935622314,36.546494992846924,1559.3805436337625,35.95389355077053,
2019_OSBS_5_405000_3287000_image_crop2.xml,2019_OSBS_5_405000_3287000_image_crop2.tif,2539,2353,617,Tree,"{""Tree"": 617}",40.090761750405186,41.05834683954619,1992.6677471636954,20.579528835922464,
2019_YELL_2_528000_4978000_image_crop2.xml,2019_YELL_2_528000_4978000_image_crop2.tif,2299,2472,574,Tree,"{""Tree"": 574}",41.76132404181185,42.198606271777,2073.303135888502,20.940510226058606,
2019_LENO_5_383000_3523000_image_crop.xml,2019_LENO_5_383000_3523000_image_crop.tif,1522,1770,554,Tree,"{""Tree"": 554}",48.42960288808664,47.31768953068592,2651.351985559567,54.5241913331403,
2018_OSBS_4_405000_3286000_image.xml,2018_OSBS_4_405000_3286000_image.tif,10000,10000,497,Tree,"{""Tree"": 497}",45.372233400402415,47.56539235412475,2655.4124748490945,1.31974,
2018_BART_4_322000_4882000_image_crop.xml,2018_BART_4_322000_4882000_image_crop.tif,1153,888,369,Tree,"{""Tree"": 369}",28.466124661246614,29.15989159891599,931.5663956639567,33.573599618699355,
2018_HARV_5_733000_4698000_image_crop.xml,2018_HARV_5_733000_4698000_image_crop.tif,1634,1361,329,Tree,"{""Tree"": 329}",49.92705167173252,50.285714285714285,2952.4893617021276,43.67913829650421,
OSBS_1.xml,OSBS_1.tif,2433,1469,313,Tree,"{""Tree"": 313}",44.30670926517572,44.674121405750796,2894.6421725239616,25.34984556852021,
2019_YELL_2_541000_4977000_image_crop.xml,2019_YELL_2_541000_4977000_image_crop.tif,1249,1035,299,Tree,"{""Tree"": 299}",38.80602006688963,40.97658862876254,1790.0033444816054,41.402087853857964,
2019_DELA_5_423000_3601000_image_crop.xml,2019_DELA_5_423000_3601000_image_crop.tif,1331,1331,295,Tree,"{""Tree"": 295}",55.369491525423726,57.04406779661017,3536.84406779661,58.89545999262798,
NIWO_002_2018.xml,NIWO_002_2018.tif,400,400,292,Tree,"{""Tree"": 292}",15.017123287671232,16.54794520547945,264.9178082191781,48.3475,
2019_ONAQ_2_367000_4449000_image_crop.xml,2019_ONAQ_2_367000_4449000_image_crop.tif,5497,3621,244,Tree,"{""Tree"": 244}",33.98770491803279,35.97950819672131,1380.6147540983607,1.6924197110452202,
6.xml,6.tif,742,1221,222,Tree,"{""Tree"": 222}",53.77927927927928,55.8963963963964,3448.265765765766,84.49560808051373,
2018_JERC_4_742000_3451000_image_crop.xml,2018_JERC_4_742000_3451000_image_crop.tif,1318,1224,193,Tree,"{""Tree"": 193}",40.41450777202073,40.81347150259067,2303.502590673575,27.558094558005298,
NIWO_014_2018.xml,NIWO_014_2018.tif,400,400,179,Tree,"{""Tree"": 179}",17.43016759776536,17.8268156424581,352.30167597765364,39.41375,
NIWO_001_2018.xml,NIWO_001_2018.tif,400,400,176,Tree,"{""Tree"": 176}",19.1875,19.164772727272727,390.51704545454544,42.956875,
NIWO_011_2018.xml,NIWO_011_2018.tif,400,400,153,Tree,"{""Tree"": 153}",21.19607843137255,21.69934640522876,491.54901960784315,47.004374999999996,
NIWO_017_2018.xml,NIWO_017_2018.tif,400,400,151,Tree,"{""Tree"": 151}",20.794701986754966,21.67549668874172,478.43046357615896,45.151875000000004,
NIWO_015_2018.xml,NIWO_015_2018.tif,400,400,150,Tree,"{""Tree"": 150}",17.94,18.58,351.2133333333333,32.92625,
NIWO_010_2018.xml,NIWO_010_2018.tif,400,400,148,Tree,"{""Tree"": 148}",19.506756756756758,20.04054054054054,421.4527027027027,38.984375,
NIWO_005_2018.xml,NIWO_005_2018.tif,400,400,146,Tree,"{""Tree"": 146}",17.972602739726028,18.273972602739725,354.7054794520548,32.366875,
NIWO_012_2018.xml,NIWO_012_2018.tif,400,400,136,Tree,"{""Tree"": 136}",20.99264705882353,22.66176470588235,500.70588235294116,42.559999999999995,
NIWO_016_2018.xml,NIWO_016_2018.tif,400,400,134,Tree,"{""Tree"": 134}",25.223880597014926,24.97761194029851,697.3432835820895,58.4025,
NIWO_004_2018.xml,NIWO_004_2018.tif,400,400,107,Tree,"{""Tree"": 107}",18.485981308411215,18.373831775700936,397.4018691588785,26.57625,
ABBY_076_2019.xml,ABBY_076_2019.tif,400,400,103,Tree,"{""Tree"": 103}",26.42718446601942,28.87378640776699,785.2330097087379,50.549375,
15.xml,15.tif,466,567,87,Tree,"{""Tree"": 87}",45.10344827586207,47.88505747126437,2400.9080459770116,79.05435580685939,
BONA_012_2019.xml,BONA_012_2019.tif,400,400,82,Tree,"{""Tree"": 82}",34.52439024390244,35.78048780487805,1320.2439024390244,67.66250000000001,
2018_TEAK_3_316000_4097000_image_493.xml,2018_TEAK_3_316000_4097000_image_493.tif,400,400,81,Tree,"{""Tree"": 81}",25.938271604938272,26.061728395061728,752.0123456790124,38.070625,
MLBS_061_2018.xml,MLBS_061_2018.tif,400,400,77,Tree,"{""Tree"": 77}",39.324675324675326,39.753246753246756,1776.7922077922078,85.508125,
12.xml,12.tif,324,447,76,Tree,"{""Tree"": 76}",35.88157894736842,36.26315789473684,1483.0394736842106,77.82403955036318,
TEAK_052_2018.xml,TEAK_052_2018.tif,400,400,73,Tree,"{""Tree"": 73}",26.931506849315067,26.91780821917808,820.2602739726027,37.424375,
TEAK_059_2018.xml,TEAK_059_2018.tif,400,400,72,Tree,"{""Tree"": 72}",29.041666666666668,29.666666666666668,963.4722222222222,43.35625,
MLBS_064_2018.xml,MLBS_064_2018.tif,400,400,70,Tree,"{""Tree"": 70}",43.31428571428572,43.9,1994.9,87.276875,
OSBS_003_2019.xml,OSBS_003_2019.tif,400,400,69,Tree,"{""Tree"": 69}",37.14492753623188,38.666666666666664,1650.9855072463768,71.19875,
2019_TALL_5_456000_3644000_image_crop.xml,2019_TALL_5_456000_3644000_image_crop.tif,334,259,68,Tree,"{""Tree"": 68}",21.13235294117647,20.779411764705884,495.5,38.94989942894134,
UNDE_065_2017.xml,UNDE_065_2017.tif,400,400,68,Tree,"{""Tree"": 68}",40.25,43.720588235294116,1857.8676470588234,78.959375,
UNDE_001_2017.xml,UNDE_001_2017.tif,400,400,66,Tree,"{""Tree"": 66}",43.31818181818182,42.72727272727273,1993.4545454545455,82.23,
CLBJ_042_2018.xml,CLBJ_042_2018.tif,400,400,64,Tree,"{""Tree"": 64}",38.84375,40.84375,1879.234375,75.169375,
HARV_037_2018.xml,HARV_037_2018.tif,400,400,64,Tree,"{""Tree"": 64}",42.96875,46.71875,2090.15625,83.60625,
BONA_014_2019.xml,BONA_014_2019.tif,400,400,63,Tree,"{""Tree"": 63}",35.07936507936508,37.06349206349206,1341.6825396825398,52.82875,
OSBS_011_2019.xml,OSBS_011_2019.tif,400,400,63,Tree,"{""Tree"": 63}",39.74603174603175,40.714285714285715,1917.079365079365,75.485,
OSBS_029_2019.xml,OSBS_029_2019.tif,400,400,63,Tree,"{""Tree"": 63}",32.55555555555556,35.301587301587304,1225.2698412698412,48.245,
MLBS_069_2018.xml,MLBS_069_2018.tif,400,400,60,Tree,"{""Tree"": 60}",46.55,45.833333333333336,2307.633333333333,86.53625000000001,
OSBS_008_2019.xml,OSBS_008_2019.tif,400,400,60,Tree,"{""Tree"": 60}",30.333333333333332,30.516666666666666,1059.2833333333333,39.723124999999996,
TEAK_057_2018.xml,TEAK_057_2018.tif,400,400,60,Tree,"{""Tree"": 60}",31.666666666666668,33.25,1116.7333333333333,41.8775,
BONA_005_2019.xml,BONA_005_2019.tif,400,400,59,Tree,"{""Tree"": 59}",35.47457627118644,34.47457627118644,1305.6610169491526,48.14625,
HARV_041_2018.xml,HARV_041_2018.tif,400,400,59,Tree,"{""Tree"": 59}",44.25423728813559,44.101694915254235,2176.576271186441,80.26124999999999,
MLBS_062_2018.xml,MLBS_062_2018.tif,400,400,59,Tree,"{""Tree"": 59}",46.28813559322034,48.3728813559322,2372.9491525423728,87.50250000000001,
SOAP_031_2019.xml,SOAP_031_2019.tif,400,400,59,Tree,"{""Tree"": 59}",32.50847457627118,32.50847457627118,1136.3050847457628,41.901250000000005,
TALL_043_2019.xml,TALL_043_2019.tif,392,400,58,Tree,"{""Tree"": 58}",33.94827586206897,35.46551724137931,1329.0689655172414,49.161989795918366,
4.xml,4.tif,260,574,57,Tree,"{""Tree"": 57}",43.29824561403509,46.0,2220.754385964912,84.81841329402306,
ABBY_063_2019.xml,ABBY_063_2019.tif,400,400,57,Tree,"{""Tree"": 57}",29.19298245614035,28.82456140350877,862.5087719298245,30.726875,
2018_TEAK_3_316000_4095000_image_397.xml,2018_TEAK_3_316000_4095000_image_397.tif,400,400,56,Tree,"{""Tree"": 56}",34.5,33.535714285714285,1208.8392857142858,42.309374999999996,
MLBS_063_2018.xml,MLBS_063_2018.tif,400,400,55,Tree,"{""Tree"": 55}",46.654545454545456,48.72727272727273,2456.509090909091,84.4425,
SOAP_056_2019.xml,SOAP_056_2019.tif,400,400,55,Tree,"{""Tree"": 55}",36.70909090909091,35.236363636363635,1407.8727272727272,48.395624999999995,
WREF_070_2019.xml,WREF_070_2019.tif,400,400,55,Tree,"{""Tree"": 55}",37.163636363636364,40.127272727272725,1731.7636363636364,59.529374999999995,
MLBS_071_2018.xml,MLBS_071_2018.tif,400,400,54,Tree,"{""Tree"": 54}",49.94444444444444,48.7037037037037,2579.6111111111113,87.061875,
2018_TEAK_3_320000_4094000_image_587.xml,2018_TEAK_3_320000_4094000_image_587.tif,400,400,53,Tree,"{""Tree"": 53}",32.9811320754717,36.60377358490566,1281.8301886792453,42.460625,
2018_TEAK_3_320000_4095000_image_616.xml,2018_TEAK_3_320000_4095000_image_616.tif,400,400,53,Tree,"{""Tree"": 53}",31.62264150943396,32.0377358490566,1077.5094339622642,35.6925,
MLBS_073_2018.xml,MLBS_073_2018.tif,400,400,53,Tree,"{""Tree"": 53}",46.58490566037736,47.84905660377358,2319.056603773585,76.81875000000001,
MLBS_074_2018.xml,MLBS_074_2018.tif,400,400,53,Tree,"{""Tree"": 53}",49.283018867924525,49.24528301886792,2602.8490566037735,86.219375,
CLBJ_040_2018.xml,CLBJ_040_2018.tif,400,400,52,Tree,"{""Tree"": 52}",44.38461538461539,44.40384615384615,2362.673076923077,76.786875,
TEAK_051_2018.xml,TEAK_051_2018.tif,400,400,52,Tree,"{""Tree"": 52}",32.42307692307692,33.26923076923077,1233.826923076923,40.099374999999995,
UNDE_006_2017.xml,UNDE_006_2017.tif,400,400,52,Tree,"{""Tree"": 52}",47.78846153846154,49.92307692307692,2574.3653846153848,83.66687499999999,
BART_050_2019.xml,BART_050_2019.tif,400,400,51,Tree,"{""Tree"": 51}",44.745098039215684,45.21568627450981,2193.372549019608,69.91375,
BONA_018_2019.xml,BONA_018_2019.tif,400,400,51,Tree,"{""Tree"": 51}",25.705882352941178,26.784313725490197,718.3529411764706,22.8975,
WREF_075_2019.xml,WREF_075_2019.tif,400,400,49,Tree,"{""Tree"": 49}",42.61224489795919,46.55102040816327,2063.7551020408164,63.20249999999999,
2018_TEAK_3_315000_4103000_image_87.xml,2018_TEAK_3_315000_4103000_image_87.tif,400,400,48,Tree,"{""Tree"": 48}",29.104166666666668,29.083333333333332,962.3958333333334,28.871875000000003,
HARV_040_2018.xml,HARV_040_2018.tif,400,400,48,Tree,"{""Tree"": 48}",44.895833333333336,43.854166666666664,2278.4375,68.353125,
SERC_004_2019.xml,SERC_004_2019.tif,400,400,48,Tree,"{""Tree"": 48}",51.25,48.208333333333336,2742.125,82.26375,
TEAK_050_2018.xml,TEAK_050_2018.tif,400,400,48,Tree,"{""Tree"": 48}",36.75,37.75,1511.5416666666667,45.34625,
LENO_066_2019.xml,LENO_066_2019.tif,400,400,47,Tree,"{""Tree"": 47}",53.04255319148936,50.744680851063826,2956.595744680851,86.85000000000001,
DSNY_025_2018.xml,DSNY_025_2018.tif,400,400,46,Tree,"{""Tree"": 46}",33.58695652173913,31.97826086956522,1222.5869565217392,35.149375,
SERC_062_2019.xml,SERC_062_2019.tif,400,400,46,Tree,"{""Tree"": 46}",52.19565217391305,51.06521739130435,2900.217391304348,83.38125,
7.xml,7.tif,474,305,45,Tree,"{""Tree"": 45}",50.044444444444444,49.53333333333333,2631.4222222222224,81.90772636093241,
DELA_047_2019.xml,DELA_047_2019.tif,400,400,45,Tree,"{""Tree"": 45}",45.06666666666667,46.4,2395.177777777778,67.364375,
TEAK_060_2018.xml,TEAK_060_2018.tif,400,400,45,Tree,"{""Tree"": 45}",38.75555555555555,38.977777777777774,1662.7333333333333,46.764375,
2018_TEAK_3_323000_4101000_image_415.xml,2018_TEAK_3_323000_4101000_image_415.tif,400,400,44,Tree,"{""Tree"": 44}",34.59090909090909,36.27272727272727,1433.2954545454545,39.415625,
